,flight_date,departure_airport,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,arrival_airport,arrival_terminal,arrival_gate,arrival_delay,arrival_scheduled,arrival_estimated,airline_name,flight_number
0,2022-07-09,San Pablo,1,B17,,2022-07-09T12:35:00+00:00,2022-07-09T12:35:00+00:00,Lanzarote,1,,,2022-07-09T13:40:00+00:00,2022-07-09T13:40:00+00:00,Iberia,5350
1,2022-07-09,San Pablo,1,B17,,2022-07-09T12:35:00+00:00,2022-07-09T12:35:00+00:00,Lanzarote,1,,,2022-07-09T13:40:00+00:00,2022-07-09T13:40:00+00:00,Vueling,3160
2,2022-07-09,San Pablo,1,,,2022-07-09T11:35:00+00:00,2022-07-09T11:35:00+00:00,Gran Canaria,4,,,2022-07-09T12:55:00+00:00,2022-07-09T12:55:00+00:00,Vueling,3044
3,2022-07-09,San Pablo,1,,,2022-07-09T15:15:00+00:00,2022-07-09T15:15:00+00:00,Alicante El Altet,N,,,2022-07-09T16:20:00+00:00,2022-07-09T16:20:00+00:00,Ryanair,5065
4,2022-07-09,San Pablo,1,B17,20.0,2022-07-09T08:50:00+00:00,2022-07-09T08:50:00+00:00,El Prat De Llobregat,1,,3.0,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,American Airlines,8851
5,2022-07-09,San Pablo,1,B11,3.0,2022-07-09T13:15:00+00:00,2022-07-09T13:15:00+00:00,Norte Los Rodeos,NT,,,2022-07-09T14:30:00+00:00,2022-07-09T14:30:00+00:00,Vueling,3254
6,2022-07-09,San Pablo,1,B11,,2022-07-09T14:15:00+00:00,2022-07-09T14:15:00+00:00,El Prat De Llobregat,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,American Airlines,8855
7,2022-07-09,San Pablo,1,,,2022-07-09T14:45:00+00:00,2022-07-09T14:45:00+00:00,Francisco SÃ¡ Carneiro,2,,,2022-07-09T14:55:00+00:00,2022-07-09T14:55:00+00:00,Ryanair,5466
8,2022-07-09,San Pablo,1,,5.0,2022-07-09T11:05:00+00:00,2022-07-09T11:05:00+00:00,Gran Canaria,4,,,2022-07-09T12:20:00+00:00,2022-07-09T12:20:00+00:00,Ryanair,7724
9,2022-07-09,San Pablo,1,,,2022-07-09T13:20:00+00:00,2022-07-09T13:20:00+00:00,El Prat De Llobregat,2,,,2022-07-09T14:50:00+00:00,2022-07-09T14:50:00+00:00,Ryanair,6399
10,2022-07-09,San Pablo,1,B17,20.0,2022-07-09T08:50:00+00:00,2022-07-09T08:50:00+00:00,El Prat De Llobregat,1,,3.0,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Iberia,5199
11,2022-07-09,San Pablo,1,B11,,2022-07-09T14:15:00+00:00,2022-07-09T14:15:00+00:00,El Prat De Llobregat,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Iberia,5203
12,2022-07-09,San Pablo,1,B11,3.0,2022-07-09T13:15:00+00:00,2022-07-09T13:15:00+00:00,Norte Los Rodeos,NT,,,2022-07-09T14:30:00+00:00,2022-07-09T14:30:00+00:00,Iberia,5388
13,2022-07-09,San Pablo,1,,,2022-07-09T13:15:00+00:00,2022-07-09T13:15:00+00:00,Barajas,4,,,2022-07-09T14:20:00+00:00,2022-07-09T14:20:00+00:00,American Airlines,8710
14,2022-07-09,San Pablo,1,B11,,2022-07-09T14:15:00+00:00,2022-07-09T14:15:00+00:00,El Prat De Llobregat,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Qatar Airways,3539
15,2022-07-09,San Pablo,1,,,2022-07-09T11:35:00+00:00,2022-07-09T11:35:00+00:00,Gran Canaria,4,,,2022-07-09T12:55:00+00:00,2022-07-09T12:55:00+00:00,Iberia,5306
16,2022-07-09,San Pablo,1,B17,20.0,2022-07-09T08:50:00+00:00,2022-07-09T08:50:00+00:00,El Prat De Llobregat,1,,3.0,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Qatar Airways,3574
17,2022-07-09,San Pablo,1,B11,18.0,2022-07-09T08:55:00+00:00,2022-07-09T08:55:00+00:00,Son Sant Joan Airport,1,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Vueling,3941
18,2022-07-09,San Pablo,1,B11,18.0,2022-07-09T08:55:00+00:00,2022-07-09T08:55:00+00:00,Son Sant Joan Airport,1,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Iberia,5549
19,2022-07-09,San Pablo,1,,,2022-07-09T14:05:00+00:00,2022-07-09T14:05:00+00:00,Franz Josef Strauss,2,G30,,2022-07-09T16:55:00+00:00,2022-07-09T16:55:00+00:00,Lufthansa,1823
20,2022-07-09,San Pablo,1,B17,20.0,2022-07-09T08:50:00+00:00,2022-07-09T08:50:00+00:00,El Prat De Llobregat,1,,3.0,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Vueling,2211
21,2022-07-09,San Pablo,1,,,2022-07-09T10:15:00+00:00,2022-07-09T10:15:00+00:00,Lisbon Portela,1,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,TAP Air Portugal,1107
22,2022-07-09,San Pablo,1,B11,,2022-07-09T14:15:00+00:00,2022-07-09T14:15:00+00:00,El Prat De Llobregat,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Vueling,2215
23,2022-07-09,San Pablo,,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Valencia,,,,2022-07-09T17:35:00+00:00,2022-07-09T17:35:00+00:00,Iberia,8391
24,2022-07-09,San Pablo,1,,70.0,2022-07-09T07:05:00+00:00,2022-07-09T07:05:00+00:00,Norte Los Rodeos,NT,,,2022-07-09T08:25:00+00:00,2022-07-09T08:25:00+00:00,Ryanair,6584
25,2022-07-09,San Pablo,1,A1,5.0,2022-07-09T06:55:00+00:00,2022-07-09T06:55:00+00:00,Norte Los Rodeos,NT,,,2022-07-09T08:10:00+00:00,2022-07-09T08:10:00+00:00,Vueling,3256
26,2022-07-09,San Pablo,,,5.0,2022-07-09T12:00:00+00:00,2022-07-09T12:00:00+00:00,Birmingham International Airport,2,,,2022-07-09T13:25:00+00:00,2022-07-09T13:25:00+00:00,Exxaero,616
27,2022-07-09,San Pablo,1,,20.0,2022-07-09T09:25:00+00:00,2022-07-09T09:25:00+00:00,Barajas,4,,,2022-07-09T10:35:00+00:00,2022-07-09T10:35:00+00:00,Iberia,3947
28,2022-07-09,San Pablo,1,A5,3.0,2022-07-09T09:05:00+00:00,2022-07-09T09:05:00+00:00,Bilbao,O,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Iberia,5242
29,2022-07-09,San Pablo,1,A5,3.0,2022-07-09T09:05:00+00:00,2022-07-09T09:05:00+00:00,Bilbao,O,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Vueling,2511
30,2022-07-09,San Pablo,,,,2022-07-09T16:50:00+00:00,2022-07-09T16:50:00+00:00,Billund,,,,2022-07-09T20:20:00+00:00,2022-07-09T20:20:00+00:00,Ryanair,6379
31,2022-07-09,San Pablo,1,,1.0,2022-07-09T06:45:00+00:00,2022-07-09T06:45:00+00:00,Guglielmo Marconi,1,,,2022-07-09T09:20:00+00:00,2022-07-09T09:20:00+00:00,Ryanair,4349
32,2022-07-09,San Pablo,1,A3,4.0,2022-07-09T06:50:00+00:00,2022-07-09T06:50:00+00:00,Charles De Gaulle,3,,,2022-07-09T09:20:00+00:00,2022-07-09T09:20:00+00:00,Iberia,5910
33,2022-07-09,San Pablo,1,A3,4.0,2022-07-09T06:50:00+00:00,2022-07-09T06:50:00+00:00,Charles De Gaulle,3,,,2022-07-09T09:20:00+00:00,2022-07-09T09:20:00+00:00,Vueling,8830
34,2022-07-09,San Pablo,1,,150.0,2022-07-09T06:55:00+00:00,2022-07-09T06:55:00+00:00,Findel,A,A4,130.0,2022-07-09T09:35:00+00:00,2022-07-09T09:35:00+00:00,Ryanair,5436
35,2022-07-09,San Pablo,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Lisbon Portela,1,,,2022-07-09T16:10:00+00:00,2022-07-09T16:10:00+00:00,TAP Air Portugal,1105
36,2022-07-09,San Pablo,1,,,2022-07-09T11:05:00+00:00,2022-07-09T11:05:00+00:00,Edinburgh,I,,,2022-07-09T13:15:00+00:00,2022-07-09T13:15:00+00:00,Ryanair,6761
37,2022-07-09,San Pablo,1,,51.0,2022-07-09T06:30:00+00:00,2022-07-09T06:30:00+00:00,Orly,3,,26.0,2022-07-09T08:55:00+00:00,2022-07-09T08:55:00+00:00,Transavia,4771
38,2022-07-09,San Pablo,1,,,2022-07-09T13:10:00+00:00,2022-07-09T13:10:00+00:00,Frankfurt International Airport,1,,,2022-07-09T16:00:00+00:00,2022-07-09T16:00:00+00:00,Lufthansa,1141
39,2022-07-09,San Pablo,1,,,2022-07-09T14:20:00+00:00,2022-07-09T14:20:00+00:00,Mahon,TER1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Ryanair,778
40,2022-07-09,San Pablo,1,B11,,2022-07-09T11:25:00+00:00,2022-07-09T11:25:00+00:00,Fuerteventura,1,,,2022-07-09T12:30:00+00:00,2022-07-09T12:30:00+00:00,Iberia,5352
41,2022-07-09,San Pablo,1,B11,,2022-07-09T11:25:00+00:00,2022-07-09T11:25:00+00:00,Fuerteventura,1,,,2022-07-09T12:30:00+00:00,2022-07-09T12:30:00+00:00,Vueling,3164
42,2022-07-09,San Pablo,1,,,2022-07-09T15:35:00+00:00,2022-07-09T15:35:00+00:00,Menara,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Ryanair,4008
43,2022-07-09,San Pablo,1,,,2022-07-09T14:30:00+00:00,2022-07-09T14:30:00+00:00,Son Sant Joan Airport,,,,2022-07-09T16:00:00+00:00,2022-07-09T16:00:00+00:00,Lauda Europe,5272
44,2022-07-09,San Pablo,1,,,2022-07-09T13:40:00+00:00,2022-07-09T13:40:00+00:00,Orly,ORLY,,,2022-07-09T16:00:00+00:00,2022-07-09T16:00:00+00:00,Transavia France,4605
45,2022-07-09,San Pablo,1,A3,6.0,2022-07-09T07:25:00+00:00,2022-07-09T07:25:00+00:00,Ibiza,1,,,2022-07-09T08:45:00+00:00,2022-07-09T08:45:00+00:00,Iberia,5218
46,2022-07-09,San Pablo,1,,,2022-07-09T13:15:00+00:00,2022-07-09T13:15:00+00:00,Barajas,4,,,2022-07-09T14:20:00+00:00,2022-07-09T14:20:00+00:00,Iberia,563
47,2022-07-09,San Pablo,1,,,2022-07-09T06:30:00+00:00,2022-07-09T06:30:00+00:00,Lisbon Portela,1,,,2022-07-09T06:45:00+00:00,2022-07-09T06:45:00+00:00,TAP Air Portugal,1101
48,2022-07-09,San Pablo,1,A3,6.0,2022-07-09T07:25:00+00:00,2022-07-09T07:25:00+00:00,Ibiza,1,,,2022-07-09T08:45:00+00:00,2022-07-09T08:45:00+00:00,Vueling,2424
49,2022-07-09,San Pablo,1,A1,5.0,2022-07-09T06:55:00+00:00,2022-07-09T06:55:00+00:00,Norte Los Rodeos,NT,,,2022-07-09T08:10:00+00:00,2022-07-09T08:10:00+00:00,Iberia,5390
50,2022-07-09,San Pablo,,,35.0,2022-07-09T08:15:00+00:00,2022-07-09T08:15:00+00:00,Norte Los Rodeos,NT,,,2022-07-09T09:16:00+00:00,2022-07-09T09:16:00+00:00,Ryanair,
51,2022-07-09,San Pablo,1,,,2022-07-09T13:00:00+00:00,2022-07-09T13:00:00+00:00,Vitoria,1,,,2022-07-09T14:15:00+00:00,2022-07-09T14:15:00+00:00,Ryanair,2035
52,2022-07-09,San Pablo,1,,32.0,2022-07-09T06:45:00+00:00,2022-07-09T06:45:00+00:00,Blagnac,1,A2,20.0,2022-07-09T08:25:00+00:00,2022-07-09T08:25:00+00:00,Ryanair,1192
53,2022-07-09,San Pablo,1,B11,4.0,2022-07-09T07:25:00+00:00,2022-07-09T07:25:00+00:00,Santiago De Compostela,T1,,,2022-07-09T08:50:00+00:00,2022-07-09T08:50:00+00:00,Vueling,6366
54,2022-07-09,San Pablo,,,,2022-07-09T00:00:00+00:00,2022-07-09T00:00:00+00:00,Gatwick,,,,2022-07-09T01:27:00+00:00,2022-07-09T01:27:00+00:00,easyJet,
55,2022-07-09,San Pablo,1,,,2022-07-09T17:00:00+00:00,2022-07-09T17:00:00+00:00,Santiago De Compostela,T1,,,2022-07-09T18:20:00+00:00,2022-07-09T18:20:00+00:00,Ryanair,3041
56,2022-07-09,San Pablo,1,,,2022-07-09T10:15:00+00:00,2022-07-09T10:15:00+00:00,Lisbon Portela,1,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Air Canada,2675
57,2022-07-09,San Pablo,1,,,2022-07-09T06:30:00+00:00,2022-07-09T06:30:00+00:00,Lisbon Portela,1,,,2022-07-09T06:45:00+00:00,2022-07-09T06:45:00+00:00,Air Canada,2677
58,2022-07-09,San Pablo,1,,,2022-07-09T06:30:00+00:00,2022-07-09T06:30:00+00:00,Lisbon Portela,1,,,2022-07-09T06:45:00+00:00,2022-07-09T06:45:00+00:00,Azores Airlines,8745
59,2022-07-09,San Pablo,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Lisbon Portela,1,,,2022-07-09T16:10:00+00:00,2022-07-09T16:10:00+00:00,Azul,7333
60,2022-07-09,San Pablo,1,,,2022-07-09T06:30:00+00:00,2022-07-09T06:30:00+00:00,Lisbon Portela,1,,,2022-07-09T06:45:00+00:00,2022-07-09T06:45:00+00:00,Azul,7347
61,2022-07-09,San Pablo,1,,,2022-07-09T10:15:00+00:00,2022-07-09T10:15:00+00:00,Lisbon Portela,1,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Azul,7462
62,2022-07-09,San Pablo,1,,,2022-07-09T15:55:00+00:00,2022-07-09T15:55:00+00:00,Lisbon Portela,1,,,2022-07-09T16:10:00+00:00,2022-07-09T16:10:00+00:00,Azores Airlines,8721
63,2022-07-09,San Pablo,1,,,2022-07-09T10:15:00+00:00,2022-07-09T10:15:00+00:00,Lisbon Portela,1,,,2022-07-09T10:30:00+00:00,2022-07-09T10:30:00+00:00,Azores Airlines,8733
64,2022-07-08,San Pablo,,,15.0,2022-07-08T23:00:00+00:00,2022-07-08T23:00:00+00:00,Schiphol,1,,3.0,2022-07-09T01:50:00+00:00,2022-07-09T01:50:00+00:00,KLM,2559
65,2022-07-08,San Pablo,,,15.0,2022-07-08T23:00:00+00:00,2022-07-08T23:00:00+00:00,Schiphol,1,,3.0,2022-07-09T01:50:00+00:00,2022-07-09T01:50:00+00:00,KLM,6732
66,2022-07-08,San Pablo,1,B11,17.0,2022-07-08T15:40:00+00:00,2022-07-08T15:40:00+00:00,El Prat De Llobregat,1,,,2022-07-08T17:20:00+00:00,2022-07-08T17:20:00+00:00,American Airlines,8859
67,2022-07-08,San Pablo,,B11,12.0,2022-07-08T23:10:00+00:00,2022-07-08T23:10:00+00:00,El Prat De Llobregat,1,,,2022-07-09T00:50:00+00:00,2022-07-09T00:50:00+00:00,American Airlines,8861
68,2022-07-08,San Pablo,,B17,33.0,2022-07-08T20:20:00+00:00,2022-07-08T20:20:00+00:00,El Prat De Llobregat,1,,12.0,2022-07-08T22:00:00+00:00,2022-07-08T22:00:00+00:00,American Airlines,8863
69,2022-07-08,San Pablo,1,,5.0,2022-07-08T07:45:00+00:00,2022-07-08T07:45:00+00:00,El Prat De Llobregat,1,,,2022-07-08T09:25:00+00:00,2022-07-08T09:25:00+00:00,American Airlines,8864
70,2022-07-08,San Pablo,,,12.0,2022-07-08T19:30:00+00:00,2022-07-08T19:30:00+00:00,El Prat De Llobregat,2,A4,,2022-07-08T21:00:00+00:00,2022-07-08T21:00:00+00:00,Ryanair,6399
71,2022-07-08,San Pablo,1,B17,5.0,2022-07-08T06:45:00+00:00,2022-07-08T06:45:00+00:00,El Prat De Llobregat,1,,,2022-07-08T08:25:00+00:00,2022-07-08T08:25:00+00:00,Iberia,5201
72,2022-07-08,San Pablo,,B11,12.0,2022-07-08T23:10:00+00:00,2022-07-08T23:10:00+00:00,El Prat De Llobregat,1,,,2022-07-09T00:50:00+00:00,2022-07-09T00:50:00+00:00,Iberia,5209
73,2022-07-08,San Pablo,,B17,33.0,2022-07-08T20:20:00+00:00,2022-07-08T20:20:00+00:00,El Prat De Llobregat,1,,12.0,2022-07-08T22:00:00+00:00,2022-07-08T22:00:00+00:00,Iberia,5211
74,2022-07-08,San Pablo,1,,5.0,2022-07-08T07:45:00+00:00,2022-07-08T07:45:00+00:00,El Prat De Llobregat,1,,,2022-07-08T09:25:00+00:00,2022-07-08T09:25:00+00:00,Iberia,5212
75,2022-07-08,San Pablo,,B11,12.0,2022-07-08T23:10:00+00:00,2022-07-08T23:10:00+00:00,El Prat De Llobregat,1,,,2022-07-09T00:50:00+00:00,2022-07-09T00:50:00+00:00,LATAM Airlines,5764
76,2022-07-08,San Pablo,1,,5.0,2022-07-08T07:45:00+00:00,2022-07-08T07:45:00+00:00,El Prat De Llobregat,1,,,2022-07-08T09:25:00+00:00,2022-07-08T09:25:00+00:00,LATAM Airlines,5803
77,2022-07-08,San Pablo,1,B17,5.0,2022-07-08T06:45:00+00:00,2022-07-08T06:45:00+00:00,El Prat De Llobregat,1,,,2022-07-08T08:25:00+00:00,2022-07-08T08:25:00+00:00,LATAM Airlines,5877
78,2022-07-08,San Pablo,1,B11,50.0,2022-07-08T14:15:00+00:00,2022-07-08T14:15:00+00:00,El Prat De Llobregat,1,,33.0,2022-07-08T15:55:00+00:00,2022-07-08T15:55:00+00:00,Vueling,2215
79,2022-07-08,San Pablo,,B17,33.0,2022-07-08T20:20:00+00:00,2022-07-08T20:20:00+00:00,El Prat De Llobregat,1,,12.0,2022-07-08T22:00:00+00:00,2022-07-08T22:00:00+00:00,Vueling,2223
80,2022-07-08,San Pablo,1,,5.0,2022-07-08T07:45:00+00:00,2022-07-08T07:45:00+00:00,El Prat De Llobregat,1,,,2022-07-08T09:25:00+00:00,2022-07-08T09:25:00+00:00,Vueling,2224
81,2022-07-08,San Pablo,1,B11,25.0,2022-07-08T16:05:00+00:00,2022-07-08T16:05:00+00:00,Bilbao,O,,10.0,2022-07-08T17:30:00+00:00,2022-07-08T17:30:00+00:00,Iberia,5240
82,2022-07-08,San Pablo,,,9.0,2022-07-08T17:55:00+00:00,2022-07-08T17:55:00+00:00,Bilbao,O,,,2022-07-08T19:20:00+00:00,2022-07-08T19:20:00+00:00,Volotea,3529
83,2022-07-08,San Pablo,,B11,35.0,2022-07-08T21:00:00+00:00,2022-07-08T21:00:00+00:00,Bilbao,O,,18.0,2022-07-08T22:25:00+00:00,2022-07-08T22:25:00+00:00,Vueling,2507
84,2022-07-08,San Pablo,1,B11,25.0,2022-07-08T16:05:00+00:00,2022-07-08T16:05:00+00:00,Bilbao,O,,10.0,2022-07-08T17:30:00+00:00,2022-07-08T17:30:00+00:00,Vueling,2509
85,2022-07-08,San Pablo,1,,8.0,2022-07-08T07:05:00+00:00,2022-07-08T07:05:00+00:00,Palese,1,A5,4.0,2022-07-08T09:55:00+00:00,2022-07-08T09:55:00+00:00,Ryanair,1650
86,2022-07-08,San Pablo,,,30.0,2022-07-08T18:50:00+00:00,2022-07-08T18:50:00+00:00,Beauvais-Tille,T1,,18.0,2022-07-08T21:07:00+00:00,2022-07-08T21:07:00+00:00,Ryanair,
87,2022-07-08,San Pablo,1,,,2022-07-08T16:50:00+00:00,2022-07-08T16:50:00+00:00,Beauvais-Tille,T2,,,2022-07-08T19:10:00+00:00,2022-07-08T19:10:00+00:00,Ryanair,5262
88,2022-07-08,San Pablo,,A4,30.0,2022-07-08T17:10:00+00:00,2022-07-08T17:10:00+00:00,Charles De Gaulle,2G,,2.0,2022-07-08T19:40:00+00:00,2022-07-08T19:40:00+00:00,Air France,1547
89,2022-07-08,San Pablo,,B17,9.0,2022-07-08T17:40:00+00:00,2022-07-08T17:40:00+00:00,Charles De Gaulle,3,,,2022-07-08T20:10:00+00:00,2022-07-08T20:10:00+00:00,Iberia,5908
90,2022-07-08,San Pablo,,A4,30.0,2022-07-08T17:10:00+00:00,2022-07-08T17:10:00+00:00,Charles De Gaulle,2G,,2.0,2022-07-08T19:40:00+00:00,2022-07-08T19:40:00+00:00,KLM,2076
91,2022-07-08,San Pablo,,B17,9.0,2022-07-08T17:40:00+00:00,2022-07-08T17:40:00+00:00,Charles De Gaulle,3,,,2022-07-08T20:10:00+00:00,2022-07-08T20:10:00+00:00,Vueling,8828
92,2022-07-08,San Pablo,1,B11,7.0,2022-07-08T11:25:00+00:00,2022-07-08T11:25:00+00:00,Valencia,1,,,2022-07-08T12:35:00+00:00,2022-07-08T12:35:00+00:00,Vueling,3964
93,2022-07-08,San Pablo,,,56.0,2022-07-08T19:45:00+00:00,2022-07-08T19:45:00+00:00,Gatwick,S,,26.0,2022-07-08T21:30:00+00:00,2022-07-08T21:30:00+00:00,Iberia,7665
94,2022-07-08,San Pablo,,,40.0,2022-07-08T19:45:00+00:00,2022-07-08T19:45:00+00:00,Gatwick,S,,24.0,2022-07-08T21:30:00+00:00,2022-07-08T21:30:00+00:00,Qatar Airways,6291
95,2022-07-08,San Pablo,,,390.0,2022-07-08T16:30:00+00:00,2022-07-08T16:30:00+00:00,Gatwick,N,,,2022-07-08T18:15:00+00:00,2022-07-08T18:15:00+00:00,easyJet,8176
96,2022-07-08,San Pablo,,B16,42.0,2022-07-08T20:25:00+00:00,2022-07-08T20:25:00+00:00,Gatwick,S,,6.0,2022-07-08T22:15:00+00:00,2022-07-08T22:15:00+00:00,Vueling,6015
97,2022-07-08,San Pablo,1,,65.0,2022-07-08T15:55:00+00:00,2022-07-08T15:55:00+00:00,Lisbon Portela,1,,54.0,2022-07-08T16:10:00+00:00,2022-07-08T16:10:00+00:00,Azul,7333
98,2022-07-08,San Pablo,,,,2022-07-08T06:30:00+00:00,2022-07-08T06:30:00+00:00,Lisbon Portela,1,,,2022-07-08T06:45:00+00:00,2022-07-08T06:45:00+00:00,Azul,7347
99,2022-07-08,San Pablo,1,,8.0,2022-07-08T10:15:00+00:00,2022-07-08T10:15:00+00:00,Lisbon Portela,1,,,2022-07-08T10:30:00+00:00,2022-07-08T10:30:00+00:00,Azul,7462
